home_club_id,away_club_id,time,division,date,day,played,result,time_most_frequent,datetime_start,datetime_end
523,566,14:45,3D,2022-09-17,3,True,3-3,14:45,2022-09-17 14:45:00+02:00,2022-09-17 15:55:00+02:00
523,625,14:45,3D,2022-10-01,5,True,0-1,14:45,2022-10-01 14:45:00+02:00,2022-10-01 15:55:00+02:00
523,303,14:45,3D,2022-10-15,7,True,0-3,14:45,2022-10-15 14:45:00+02:00,2022-10-15 15:55:00+02:00
523,235,14:45,3D,2022-11-05,9,True,0-2,14:45,2022-11-05 14:45:00+01:00,2022-11-05 15:55:00+01:00
523,84,14:45,3D,2022-11-12,10,True,0-2,14:45,2022-11-12 14:45:00+01:00,2022-11-12 15:55:00+01:00
523,634,14:45,3D,2022-11-26,12,True,2-4,14:45,2022-11-26 14:45:00+01:00,2022-11-26 15:55:00+01:00
523,416,14:45,3D,2022-12-03,13,False,,14:45,2022-12-03 14:45:00+01:00,2022-12-03 15:55:00+01:00
523,402,14:45,3D,2022-12-17,15,False,,14:45,2022-12-17 14:45:00+01:00,2022-12-17 15:55:00+01:00
523,637,14:45,3D,2023-01-07,16,False,,14:45,2023-01-07 14:45:00+01:00,2023-01-07 15:55:00+01:00
523,643,14:45,3D,2023-01-21,18,False,,14:45,2023-01-21 14:45:00+01:00,2023-01-21 15:55:00+01:00
523,647,14:45,3D,2023-02-04,20,False,,14:45,2023-02-04 14:45:00+01:00,2023-02-04 15:55:00+01:00
523,401,14:45,3D,2023-03-11,24,False,,14:45,2023-03-11 14:45:00+01:00,2023-03-11 15:55:00+01:00
523,624,14:45,3D,2023-03-18,25,False,,14:45,2023-03-18 14:45:00+01:00,2023-03-18 15:55:00+01:00
647,637,15:00,3D,2022-09-17,3,True,4-2,15:00,2022-09-17 15:00:00+02:00,2022-09-17 16:10:00+02:00
647,643,15:00,3D,2022-10-01,5,True,0-2,15:00,2022-10-01 15:00:00+02:00,2022-10-01 16:10:00+02:00
647,235,15:00,3D,2022-10-15,7,True,5-0,15:00,2022-10-15 15:00:00+02:00,2022-10-15 16:10:00+02:00
647,523,15:00,3D,2022-10-22,8,True,3-0,15:00,2022-10-22 15:00:00+02:00,2022-10-22 16:10:00+02:00
647,624,15:00,3D,2022-11-12,10,True,0-2,15:00,2022-11-12 15:00:00+01:00,2022-11-12 16:10:00+01:00
647,401,15:00,3D,2022-11-26,12,True,3-0,15:00,2022-11-26 15:00:00+01:00,2022-11-26 16:10:00+01:00
647,566,15:00,3D,2022-12-03,13,False,,15:00,2022-12-03 15:00:00+01:00,2022-12-03 16:10:00+01:00
647,416,15:00,3D,2022-12-17,15,False,,15:00,2022-12-17 15:00:00+01:00,2022-12-17 16:10:00+01:00
647,625,15:00,3D,2023-01-07,16,False,,15:00,2023-01-07 15:00:00+01:00,2023-01-07 16:10:00+01:00
647,303,15:00,3D,2023-01-21,18,False,,15:00,2023-01-21 15:00:00+01:00,2023-01-21 16:10:00+01:00
647,84,15:00,3D,2023-02-11,21,False,,15:00,2023-02-11 15:00:00+01:00,2023-02-11 16:10:00+01:00
647,402,15:00,3D,2023-03-11,24,False,,15:00,2023-03-11 15:00:00+01:00,2023-03-11 16:10:00+01:00
647,634,15:00,3D,2023-03-18,25,False,,15:00,2023-03-18 15:00:00+01:00,2023-03-18 16:10:00+01:00
303,625,15:30,3D,2022-09-17,3,True,3-2,15:30,2022-09-17 15:30:00+02:00,2022-09-17 16:40:00+02:00
303,235,15:30,3D,2022-10-01,5,True,4-0,15:30,2022-10-01 15:30:00+02:00,2022-10-01 16:40:00+02:00
303,647,15:30,3D,2022-10-08,6,True,2-0,15:30,2022-10-08 15:30:00+02:00,2022-10-08 16:40:00+02:00
303,84,15:30,3D,2022-10-22,8,True,1-2,15:30,2022-10-22 15:30:00+02:00,2022-10-22 16:40:00+02:00
303,634,15:30,3D,2022-11-12,10,True,2-3,15:30,2022-11-12 15:30:00+01:00,2022-11-12 16:40:00+01:00
303,402,15:30,3D,2022-11-26,12,True,0-5,15:30,2022-11-26 15:30:00+01:00,2022-11-26 16:40:00+01:00
303,637,15:30,3D,2022-12-03,13,False,,15:30,2022-12-03 15:30:00+01:00,2022-12-03 16:40:00+01:00
303,566,15:30,3D,2022-12-17,15,False,,15:30,2022-12-17 15:30:00+01:00,2022-12-17 16:40:00+01:00
303,643,15:30,3D,2023-01-07,16,False,,15:30,2023-01-07 15:30:00+01:00,2023-01-07 16:40:00+01:00
303,523,15:30,3D,2023-01-28,19,False,,15:30,2023-01-28 15:30:00+01:00,2023-01-28 16:40:00+01:00
303,624,15:30,3D,2023-02-11,21,False,,15:30,2023-02-11 15:30:00+01:00,2023-02-11 16:40:00+01:00
303,416,15:30,3D,2023-03-11,24,False,,15:30,2023-03-11 15:30:00+01:00,2023-03-11 16:40:00+01:00
303,401,15:30,3D,2023-03-18,25,False,,15:30,2023-03-18 15:30:00+01:00,2023-03-18 16:40:00+01:00
92,152,12:30,4D,2022-09-17,3,True,1-1,12:30,2022-09-17 12:30:00+02:00,2022-09-17 13:40:00+02:00
92,16,12:30,4D,2022-10-01,5,True,2-0,12:30,2022-10-01 12:30:00+02:00,2022-10-01 13:40:00+02:00
92,70,12:30,4D,2022-10-08,6,True,4-1,12:30,2022-10-08 12:30:00+02:00,2022-10-08 13:40:00+02:00
92,569,12:30,4D,2022-10-22,8,True,N.C.,12:30,2022-10-22 12:30:00+02:00,2022-10-22 13:40:00+02:00
92,214,12:30,4D,2022-11-12,10,True,4-4,12:30,2022-11-12 12:30:00+01:00,2022-11-12 13:40:00+01:00
92,644,12:30,4D,2022-11-26,12,True,1-2,12:30,2022-11-26 12:30:00+01:00,2022-11-26 13:40:00+01:00
92,649,12:30,4D,2022-12-03,13,False,,12:30,2022-12-03 12:30:00+01:00,2022-12-03 13:40:00+01:00
92,641,12:30,4D,2022-12-17,15,False,,12:30,2022-12-17 12:30:00+01:00,2022-12-17 13:40:00+01:00
92,181,12:30,4D,2023-01-07,16,False,,12:30,2023-01-07 12:30:00+01:00,2023-01-07 13:40:00+01:00
92,574,12:30,4D,2023-01-28,19,False,,12:30,2023-01-28 12:30:00+01:00,2023-01-28 13:40:00+01:00
92,493,12:30,4D,2023-02-11,21,False,,12:30,2023-02-11 12:30:00+01:00,2023-02-11 13:40:00+01:00
92,601,12:30,4D,2023-03-11,24,False,,12:30,2023-03-11 12:30:00+01:00,2023-03-11 13:40:00+01:00
92,999,12:30,4D,2023-03-18,25,False,,12:30,2023-03-18 12:30:00+01:00,2023-03-18 13:40:00+01:00
574,641,13:00,4D,2022-09-17,3,True,3-1,13:00,2022-09-17 13:00:00+02:00,2022-09-17 14:10:00+02:00
574,152,13:00,4D,2022-10-01,5,True,2-2,13:00,2022-10-01 13:00:00+02:00,2022-10-01 14:10:00+02:00
574,92,13:00,4D,2022-10-15,7,True,2-1,13:00,2022-10-15 13:00:00+02:00,2022-10-15 14:10:00+02:00
574,16,13:00,4D,2022-11-05,9,True,3-1,13:00,2022-11-05 13:00:00+01:00,2022-11-05 14:10:00+01:00
574,569,13:00,4D,2022-11-12,10,True,2-1,13:00,2022-11-12 13:00:00+01:00,2022-11-12 14:10:00+01:00
574,214,13:00,4D,2022-11-26,12,True,3-0,13:00,2022-11-26 13:00:00+01:00,2022-11-26 14:10:00+01:00
574,601,13:00,4D,2022-12-03,13,False,,13:00,2022-12-03 13:00:00+01:00,2022-12-03 14:10:00+01:00
574,644,13:00,4D,2022-12-17,15,False,,13:00,2022-12-17 13:00:00+01:00,2022-12-17 14:10:00+01:00
574,649,13:00,4D,2023-01-07,16,False,,13:00,2023-01-07 13:00:00+01:00,2023-01-07 14:10:00+01:00
574,181,13:00,4D,2023-01-21,18,False,,13:00,2023-01-21 13:00:00+01:00,2023-01-21 14:10:00+01:00
574,70,13:00,4D,2023-02-04,20,False,,13:00,2023-02-04 13:00:00+01:00,2023-02-04 14:10:00+01:00
574,999,13:00,4D,2023-03-11,24,False,,13:00,2023-03-11 13:00:00+01:00,2023-03-11 14:10:00+01:00
574,493,13:00,4D,2023-03-18,25,False,,13:00,2023-03-18 13:00:00+01:00,2023-03-18 14:10:00+01:00
70,649,14:30,4D,2022-09-17,3,True,0-5,14:30,2022-09-17 14:30:00+02:00,2022-09-17 15:40:00+02:00
70,181,14:30,4D,2022-10-01,5,True,1-2,14:30,2022-10-01 14:30:00+02:00,2022-10-01 15:40:00+02:00
70,16,14:30,4D,2022-10-15,7,True,9-1,14:30,2022-10-15 14:30:00+02:00,2022-10-15 15:40:00+02:00
70,574,14:30,4D,2022-10-22,8,True,3-4,14:30,2022-10-22 14:30:00+02:00,2022-10-22 15:40:00+02:00
70,493,14:30,4D,2022-11-12,10,True,3-2,14:30,2022-11-12 14:30:00+01:00,2022-11-12 15:40:00+01:00
70,999,14:30,4D,2022-11-26,12,False,,14:30,2022-11-26 14:30:00+01:00,2022-11-26 15:40:00+01:00
70,641,14:30,4D,2022-12-03,13,False,,14:30,2022-12-03 14:30:00+01:00,2022-12-03 15:40:00+01:00
70,601,14:30,4D,2022-12-17,15,False,,14:30,2022-12-17 14:30:00+01:00,2022-12-17 15:40:00+01:00
70,152,14:30,4D,2023-01-07,16,False,,14:30,2023-01-07 14:30:00+01:00,2023-01-07 15:40:00+01:00
70,92,14:30,4D,2023-01-21,18,False,,14:30,2023-01-21 14:30:00+01:00,2023-01-21 15:40:00+01:00
70,569,14:30,4D,2023-02-11,21,False,,14:30,2023-02-11 14:30:00+01:00,2023-02-11 15:40:00+01:00
70,644,14:30,4D,2023-03-11,24,False,,14:30,2023-03-11 14:30:00+01:00,2023-03-11 15:40:00+01:00
70,214,14:30,4D,2023-03-18,25,False,,14:30,2023-03-18 14:30:00+01:00,2023-03-18 15:40:00+01:00
181,16,15:30,4D,2022-09-17,3,True,1-1,15:30,2022-09-17 15:30:00+02:00,2022-09-17 16:40:00+02:00
181,92,15:30,4D,2022-09-24,4,True,2-2,15:30,2022-09-24 15:30:00+02:00,2022-09-24 16:40:00+02:00
181,574,15:30,4D,2022-10-08,6,True,0-3,15:30,2022-10-08 15:30:00+02:00,2022-10-08 16:40:00+02:00
181,493,15:30,4D,2022-10-22,8,True,0-3,15:30,2022-10-22 15:30:00+02:00,2022-10-22 16:40:00+02:00
181,999,15:30,4D,2022-11-12,10,False,,15:30,2022-11-12 15:30:00+01:00,2022-11-12 16:40:00+01:00
181,601,15:30,4D,2022-11-26,12,True,0-1,15:30,2022-11-26 15:30:00+01:00,2022-11-26 16:40:00+01:00
181,152,15:30,4D,2022-12-03,13,False,,15:30,2022-12-03 15:30:00+01:00,2022-12-03 16:40:00+01:00
181,649,15:30,4D,2022-12-17,15,False,,15:30,2022-12-17 15:30:00+01:00,2022-12-17 16:40:00+01:00
181,70,15:30,4D,2023-01-14,17,False,,15:30,2023-01-14 15:30:00+01:00,2023-01-14 16:40:00+01:00
181,569,15:30,4D,2023-01-28,19,False,,15:30,2023-01-28 15:30:00+01:00,2023-01-28 16:40:00+01:00
181,214,15:30,4D,2023-02-11,21,False,,15:30,2023-02-11 15:30:00+01:00,2023-02-11 16:40:00+01:00
181,641,15:30,4D,2023-03-11,24,False,,15:30,2023-03-11 15:30:00+01:00,2023-03-11 16:40:00+01:00
181,644,15:30,4D,2023-03-18,25,False,,15:30,2023-03-18 15:30:00+01:00,2023-03-18 16:40:00+01:00
359,39,14:00,4C,2022-09-17,3,True,5-0,14:00,2022-09-17 14:00:00+02:00,2022-09-17 15:10:00+02:00
359,617,14:00,4C,2022-10-01,5,True,1-0,14:00,2022-10-01 14:00:00+02:00,2022-10-01 15:10:00+02:00
359,279,14:00,4C,2022-10-08,6,True,2-1,14:00,2022-10-08 14:00:00+02:00,2022-10-08 15:10:00+02:00
359,263,14:00,4C,2022-10-22,8,True,2-1,14:00,2022-10-22 14:00:00+02:00,2022-10-22 15:10:00+02:00
359,93,14:00,4C,2022-11-12,10,True,5-0,14:00,2022-11-12 14:00:00+01:00,2022-11-12 15:10:00+01:00
359,123,14:00,4C,2022-11-26,12,True,1-0,14:00,2022-11-26 14:00:00+01:00,2022-11-26 15:10:00+01:00
359,646,14:00,4C,2022-12-03,13,False,,14:00,2022-12-03 14:00:00+01:00,2022-12-03 15:10:00+01:00
359,132,14:00,4C,2022-12-17,15,False,,14:00,2022-12-17 14:00:00+01:00,2022-12-17 15:10:00+01:00
359,130,14:00,4C,2023-01-07,16,False,,14:00,2023-01-07 14:00:00+01:00,2023-01-07 15:10:00+01:00
359,401,14:00,4C,2023-01-28,19,False,,14:00,2023-01-28 14:00:00+01:00,2023-01-28 15:10:00+01:00
359,392,14:00,4C,2023-02-11,21,False,,14:00,2023-02-11 14:00:00+01:00,2023-02-11 15:10:00+01:00
359,514,14:00,4C,2023-03-11,24,False,,14:00,2023-03-11 14:00:00+01:00,2023-03-11 15:10:00+01:00
359,999,14:00,4C,2023-03-18,25,False,,14:00,2023-03-18 14:00:00+01:00,2023-03-18 15:10:00+01:00
279,646,14:00,4C,2022-09-17,3,True,2-2,14:00,2022-09-17 14:00:00+02:00,2022-09-17 15:10:00+02:00
279,130,14:00,4C,2022-10-01,5,True,2-3,14:00,2022-10-01 14:00:00+02:00,2022-10-01 15:10:00+02:00
279,617,14:00,4C,2022-10-15,7,True,3-3,14:00,2022-10-15 14:00:00+02:00,2022-10-15 15:10:00+02:00
279,401,14:00,4C,2022-10-22,8,True,3-7,14:00,2022-10-22 14:00:00+02:00,2022-10-22 15:10:00+02:00
279,392,14:00,4C,2022-11-12,10,True,2-3,14:00,2022-11-12 14:00:00+01:00,2022-11-12 15:10:00+01:00
279,999,14:00,4C,2022-11-26,12,False,,14:00,2022-11-26 14:00:00+01:00,2022-11-26 15:10:00+01:00
279,132,14:00,4C,2022-12-03,13,False,,14:00,2022-12-03 14:00:00+01:00,2022-12-03 15:10:00+01:00
279,514,14:00,4C,2022-12-17,15,False,,14:00,2022-12-17 14:00:00+01:00,2022-12-17 15:10:00+01:00
279,39,14:00,4C,2023-01-07,16,False,,14:00,2023-01-07 14:00:00+01:00,2023-01-07 15:10:00+01:00
279,359,14:00,4C,2023-01-21,18,False,,14:00,2023-01-21 14:00:00+01:00,2023-01-21 15:10:00+01:00
279,263,14:00,4C,2023-02-11,21,False,,14:00,2023-02-11 14:00:00+01:00,2023-02-11 15:10:00+01:00
279,123,14:00,4C,2023-03-11,24,False,,14:00,2023-03-11 14:00:00+01:00,2023-03-11 15:10:00+01:00
279,93,14:00,4C,2023-03-18,25,False,,14:00,2023-03-18 14:00:00+01:00,2023-03-18 15:10:00+01:00
130,617,14:00,4C,2022-09-17,3,True,1-4,14:00,2022-09-17 14:00:00+02:00,2022-09-17 15:10:00+02:00
130,359,14:00,4C,2022-09-24,4,True,2-2,14:00,2022-09-24 14:00:00+02:00,2022-09-24 15:10:00+02:00
130,401,14:00,4C,2022-10-08,6,True,2-2,14:00,2022-10-08 14:00:00+02:00,2022-10-08 15:10:00+02:00
130,392,14:00,4C,2022-10-22,8,True,5-1,14:00,2022-10-22 14:00:00+02:00,2022-10-22 15:10:00+02:00
130,999,14:00,4C,2022-11-12,10,False,,14:00,2022-11-12 14:00:00+01:00,2022-11-12 15:10:00+01:00
130,514,14:00,4C,2022-11-26,12,True,0-0,14:00,2022-11-26 14:00:00+01:00,2022-11-26 15:10:00+01:00
130,39,14:00,4C,2022-12-03,13,False,,14:00,2022-12-03 14:00:00+01:00,2022-12-03 15:10:00+01:00
130,646,14:00,4C,2022-12-17,15,False,,14:00,2022-12-17 14:00:00+01:00,2022-12-17 15:10:00+01:00
130,279,14:00,4C,2023-01-14,17,False,,14:00,2023-01-14 14:00:00+01:00,2023-01-14 15:10:00+01:00
130,263,14:00,4C,2023-01-28,19,False,,14:00,2023-01-28 14:00:00+01:00,2023-01-28 15:10:00+01:00
130,93,14:00,4C,2023-02-11,21,False,,14:00,2023-02-11 14:00:00+01:00,2023-02-11 15:10:00+01:00
130,132,14:00,4C,2023-03-11,24,False,,14:00,2023-03-11 14:00:00+01:00,2023-03-11 15:10:00+01:00
130,123,14:00,4C,2023-03-18,25,False,,14:00,2023-03-18 14:00:00+01:00,2023-03-18 15:10:00+01:00
401,132,15:30,4C,2022-09-17,3,True,2-1,15:30,2022-09-17 15:30:00+02:00,2022-09-17 16:40:00+02:00
401,39,15:30,4C,2022-10-01,5,True,3-2,15:30,2022-10-01 15:30:00+02:00,2022-10-01 16:40:00+02:00
401,359,15:30,4C,2022-10-15,7,True,2-6,15:30,2022-10-15 15:30:00+02:00,2022-10-15 16:40:00+02:00
401,617,15:30,4C,2022-11-05,9,True,N.C.,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
401,263,15:30,4C,2022-11-12,10,True,2-2,15:30,2022-11-12 15:30:00+01:00,2022-11-12 16:40:00+01:00
401,93,15:30,4C,2022-11-26,12,True,1-2,15:30,2022-11-26 15:30:00+01:00,2022-11-26 16:40:00+01:00
401,514,15:30,4C,2022-12-03,13,False,,15:30,2022-12-03 15:30:00+01:00,2022-12-03 16:40:00+01:00
401,123,15:30,4C,2022-12-17,15,False,,15:30,2022-12-17 15:30:00+01:00,2022-12-17 16:40:00+01:00
401,646,15:30,4C,2023-01-07,16,False,,15:30,2023-01-07 15:30:00+01:00,2023-01-07 16:40:00+01:00
401,130,15:30,4C,2023-01-21,18,False,,15:30,2023-01-21 15:30:00+01:00,2023-01-21 16:40:00+01:00
401,279,15:30,4C,2023-02-04,20,False,,15:30,2023-02-04 15:30:00+01:00,2023-02-04 16:40:00+01:00
401,999,15:30,4C,2023-03-11,24,False,,15:30,2023-03-11 15:30:00+01:00,2023-03-11 16:40:00+01:00
401,392,15:30,4C,2023-03-18,25,False,,15:30,2023-03-18 15:30:00+01:00,2023-03-18 16:40:00+01:00
517,249,12:30,1,2022-09-17,3,True,2-0,12:30,2022-09-17 12:30:00+02:00,2022-09-17 13:40:00+02:00
517,1,12:30,1,2022-10-01,5,True,2-3,12:30,2022-10-01 12:30:00+02:00,2022-10-01 13:40:00+02:00
517,514,12:30,1,2022-10-15,7,True,6-0,12:30,2022-10-15 12:30:00+02:00,2022-10-15 13:40:00+02:00
517,523,12:30,1,2022-10-22,8,True,1-6,12:30,2022-10-22 12:30:00+02:00,2022-10-22 13:40:00+02:00
517,403,12:30,1,2022-11-12,10,True,4-0,12:30,2022-11-12 12:30:00+01:00,2022-11-12 13:40:00+01:00
517,423,12:30,1,2022-11-26,12,True,3-4,12:30,2022-11-26 12:30:00+01:00,2022-11-26 13:40:00+01:00
517,542,12:30,1,2022-12-03,13,False,,12:30,2022-12-03 12:30:00+01:00,2022-12-03 13:40:00+01:00
517,567,12:30,1,2022-12-17,15,False,,12:30,2022-12-17 12:30:00+01:00,2022-12-17 13:40:00+01:00
517,39,12:30,1,2023-01-07,16,False,,12:30,2023-01-07 12:30:00+01:00,2023-01-07 13:40:00+01:00
517,92,12:30,1,2023-01-21,18,False,,12:30,2023-01-21 12:30:00+01:00,2023-01-21 13:40:00+01:00
517,84,12:30,1,2023-02-11,21,False,,12:30,2023-02-11 12:30:00+01:00,2023-02-11 13:40:00+01:00
517,402,12:30,1,2023-03-11,24,False,,12:30,2023-03-11 12:30:00+01:00,2023-03-11 13:40:00+01:00
517,229,12:30,1,2023-03-18,25,False,,12:30,2023-03-18 12:30:00+01:00,2023-03-18 13:40:00+01:00
523,542,13:00,1,2022-09-17,3,True,1-1,13:00,2022-09-17 13:00:00+02:00,2022-09-17 14:10:00+02:00
523,39,13:00,1,2022-10-01,5,True,0-4,13:00,2022-10-01 13:00:00+02:00,2022-10-01 14:10:00+02:00
523,92,13:00,1,2022-10-15,7,True,1-0,13:00,2022-10-15 13:00:00+02:00,2022-10-15 14:10:00+02:00
523,514,13:00,1,2022-11-05,9,True,2-0,13:00,2022-11-05 13:00:00+01:00,2022-11-05 14:10:00+01:00
523,84,13:00,1,2022-11-12,10,True,2-0,13:00,2022-11-12 13:00:00+01:00,2022-11-12 14:10:00+01:00
523,229,13:00,1,2022-11-26,12,True,N.C.,13:00,2022-11-26 13:00:00+01:00,2022-11-26 14:10:00+01:00
523,567,13:00,1,2022-12-03,13,False,,13:00,2022-12-03 13:00:00+01:00,2022-12-03 14:10:00+01:00
523,402,13:00,1,2022-12-17,15,False,,13:00,2022-12-17 13:00:00+01:00,2022-12-17 14:10:00+01:00
523,249,13:00,1,2023-01-07,16,False,,13:00,2023-01-07 13:00:00+01:00,2023-01-07 14:10:00+01:00
523,1,13:00,1,2023-01-21,18,False,,13:00,2023-01-21 13:00:00+01:00,2023-01-21 14:10:00+01:00
523,517,13:00,1,2023-02-04,20,False,,13:00,2023-02-04 13:00:00+01:00,2023-02-04 14:10:00+01:00
523,423,13:00,1,2023-03-11,24,False,,13:00,2023-03-11 13:00:00+01:00,2023-03-11 14:10:00+01:00
523,403,13:00,1,2023-03-18,25,False,,13:00,2023-03-18 13:00:00+01:00,2023-03-18 14:10:00+01:00
1,514,14:00,1,2022-09-17,3,True,3-1,14:00,2022-09-17 14:00:00+02:00,2022-09-17 15:10:00+02:00
1,92,14:00,1,2022-09-24,4,True,6-0,14:00,2022-09-24 14:00:00+02:00,2022-09-24 15:10:00+02:00
1,523,14:00,1,2022-10-08,6,True,3-0,14:00,2022-10-08 14:00:00+02:00,2022-10-08 15:10:00+02:00
1,403,14:00,1,2022-10-22,8,True,2-1,14:00,2022-10-22 14:00:00+02:00,2022-10-22 15:10:00+02:00
1,423,14:00,1,2022-11-12,10,True,5-0,14:00,2022-11-12 14:00:00+01:00,2022-11-12 15:10:00+01:00
1,567,14:00,1,2022-11-26,12,True,1-0,14:00,2022-11-26 14:00:00+01:00,2022-11-26 15:10:00+01:00
1,39,14:00,1,2022-12-03,13,False,,14:00,2022-12-03 14:00:00+01:00,2022-12-03 15:10:00+01:00
1,249,14:00,1,2022-12-17,15,False,,14:00,2022-12-17 14:00:00+01:00,2022-12-17 15:10:00+01:00
1,517,14:00,1,2023-01-14,17,False,,14:00,2023-01-14 14:00:00+01:00,2023-01-14 15:10:00+01:00
1,84,14:00,1,2023-01-28,19,False,,14:00,2023-01-28 14:00:00+01:00,2023-01-28 15:10:00+01:00
1,229,14:00,1,2023-02-11,21,False,,14:00,2023-02-11 14:00:00+01:00,2023-02-11 15:10:00+01:00
1,542,14:00,1,2023-03-11,24,False,,14:00,2023-03-11 14:00:00+01:00,2023-03-11 15:10:00+01:00
1,402,14:00,1,2023-03-18,25,False,,14:00,2023-03-18 14:00:00+01:00,2023-03-18 15:10:00+01:00
92,39,15:30,1,2022-09-17,3,True,0-1,15:30,2022-09-17 15:30:00+02:00,2022-09-17 16:40:00+02:00
92,514,15:30,1,2022-10-01,5,True,1-2,15:30,2022-10-01 15:30:00+02:00,2022-10-01 16:40:00+02:00
92,517,15:30,1,2022-10-08,6,True,2-1,15:30,2022-10-08 15:30:00+02:00,2022-10-08 16:40:00+02:00
92,84,15:30,1,2022-10-22,8,True,0-4,15:30,2022-10-22 15:30:00+02:00,2022-10-22 16:40:00+02:00
92,229,15:30,1,2022-11-12,10,True,0-4,15:30,2022-11-12 15:30:00+01:00,2022-11-12 16:40:00+01:00
92,402,15:30,1,2022-11-26,12,True,2-2,15:30,2022-11-26 15:30:00+01:00,2022-11-26 16:40:00+01:00
92,249,15:30,1,2022-12-03,13,False,,15:30,2022-12-03 15:30:00+01:00,2022-12-03 16:40:00+01:00
92,542,15:30,1,2022-12-17,15,False,,15:30,2022-12-17 15:30:00+01:00,2022-12-17 16:40:00+01:00
92,1,15:30,1,2023-01-07,16,False,,15:30,2023-01-07 15:30:00+01:00,2023-01-07 16:40:00+01:00
92,523,15:30,1,2023-01-28,19,False,,15:30,2023-01-28 15:30:00+01:00,2023-01-28 16:40:00+01:00
92,403,15:30,1,2023-02-11,21,False,,15:30,2023-02-11 15:30:00+01:00,2023-02-11 16:40:00+01:00
92,567,15:30,1,2023-03-11,24,False,,15:30,2023-03-11 15:30:00+01:00,2023-03-11 16:40:00+01:00
92,423,15:30,1,2023-03-18,25,False,,15:30,2023-03-18 15:30:00+01:00,2023-03-18 16:40:00+01:00
541,132,12:30,2A,2022-09-17,3,True,3-2,12:30,2022-09-17 12:30:00+02:00,2022-09-17 13:40:00+02:00
541,31,12:30,2A,2022-10-01,5,True,3-0,12:30,2022-10-01 12:30:00+02:00,2022-10-01 13:40:00+02:00
541,504,12:30,2A,2022-10-15,7,True,4-5,12:30,2022-10-15 12:30:00+02:00,2022-10-15 13:40:00+02:00
541,599,12:30,2A,2022-11-05,9,True,4-1,12:30,2022-11-05 12:30:00+01:00,2022-11-05 13:40:00+01:00
541,263,12:30,2A,2022-11-12,10,True,2-1,12:30,2022-11-12 12:30:00+01:00,2022-11-12 13:40:00+01:00
541,24,12:30,2A,2022-11-26,12,True,0-2,12:30,2022-11-26 12:30:00+01:00,2022-11-26 13:40:00+01:00
541,109,12:30,2A,2022-12-03,13,False,,12:30,2022-12-03 12:30:00+01:00,2022-12-03 13:40:00+01:00
541,402,12:30,2A,2022-12-17,15,False,,12:30,2022-12-17 12:30:00+01:00,2022-12-17 13:40:00+01:00
541,35,12:30,2A,2023-01-07,16,False,,12:30,2023-01-07 12:30:00+01:00,2023-01-07 13:40:00+01:00
541,630,12:30,2A,2023-01-21,18,False,,12:30,2023-01-21 12:30:00+01:00,2023-01-21 13:40:00+01:00
541,292,12:30,2A,2023-02-04,20,False,,12:30,2023-02-04 12:30:00+01:00,2023-02-04 13:40:00+01:00
541,44,12:30,2A,2023-03-11,24,False,,12:30,2023-03-11 12:30:00+01:00,2023-03-11 13:40:00+01:00
541,274,12:30,2A,2023-03-18,25,False,,12:30,2023-03-18 12:30:00+01:00,2023-03-18 13:40:00+01:00
292,35,13:30,2A,2022-09-17,3,True,0-3,13:30,2022-09-17 13:30:00+02:00,2022-09-17 14:40:00+02:00
292,630,13:30,2A,2022-10-01,5,True,0-2,13:30,2022-10-01 13:30:00+02:00,2022-10-01 14:40:00+02:00
292,599,13:30,2A,2022-10-15,7,True,2-0,13:30,2022-10-15 13:30:00+02:00,2022-10-15 14:40:00+02:00
292,541,13:30,2A,2022-10-22,8,True,1-0,13:30,2022-10-22 13:30:00+02:00,2022-10-22 14:40:00+02:00
292,274,13:30,2A,2022-11-12,10,True,3-3,13:30,2022-11-12 13:30:00+01:00,2022-11-12 14:40:00+01:00
292,44,13:30,2A,2022-11-26,12,True,2-2,13:30,2022-11-26 13:30:00+01:00,2022-11-26 14:40:00+01:00
292,132,13:30,2A,2022-12-03,13,False,,13:30,2022-12-03 13:30:00+01:00,2022-12-03 14:40:00+01:00
292,109,13:30,2A,2022-12-17,15,False,,13:30,2022-12-17 13:30:00+01:00,2022-12-17 14:40:00+01:00
292,31,13:30,2A,2023-01-07,16,False,,13:30,2023-01-07 13:30:00+01:00,2023-01-07 14:40:00+01:00
292,504,13:30,2A,2023-01-21,18,False,,13:30,2023-01-21 13:30:00+01:00,2023-01-21 14:40:00+01:00
292,263,13:30,2A,2023-02-11,21,False,,13:30,2023-02-11 13:30:00+01:00,2023-02-11 14:40:00+01:00
292,402,13:30,2A,2023-03-11,24,False,,13:30,2023-03-11 13:30:00+01:00,2023-03-11 14:40:00+01:00
292,24,13:30,2A,2023-03-18,25,False,,13:30,2023-03-18 13:30:00+01:00,2023-03-18 14:40:00+01:00
504,31,15:30,2A,2022-09-17,3,True,2-0,15:30,2022-09-17 15:30:00+02:00,2022-09-17 16:40:00+02:00
504,599,15:30,2A,2022-10-01,5,True,5-0,15:30,2022-10-01 15:30:00+02:00,2022-10-01 16:40:00+02:00
504,292,15:30,2A,2022-10-08,6,True,1-1,15:30,2022-10-08 15:30:00+02:00,2022-10-08 16:40:00+02:00
